# purification_name	identification	day	number	bait	prey	score
YAL027W_784_17	LC-MS/MS	784	17	YAL027W	YKL191W	99.6
YAL027W_784_17	LC-MS/MS	784	17	YAL027W	YLL024C	99.6
YAL027W_784_17	LC-MS/MS	784	17	YAL027W	YLR061W	99.6
YAL027W_784_17	LC-MS/MS	784	17	YAL027W	YLR429W	99.6
YAL027W_784_17	MALDI-TOF MS	784	17	YAL027W	YLR429W	4.79451592473246
YAL027W_784_17	LC-MS/MS	784	17	YAL027W	YMR078C	99.6
YAL027W_784_17	LC-MS/MS	784	17	YAL027W	YNL106C	99.6
YAL027W_784_17	LC-MS/MS	784	17	YAL027W	YOL040C	99.6
YAL027W_784_17	LC-MS/MS	784	17	YAL027W	YOL077C	99.6
YAL027W_784_17	LC-MS/MS	784	17	YAL027W	YOR294W	99.6
YAL027W_784_17	LC-MS/MS	784	17	YAL027W	YOR326W	99.6
YAL027W_784_17	LC-MS/MS	784	17	YAL027W	YOR332W	99.6
YAL027W_784_17	LC-MS/MS	784	17	YAL027W	YPL004C	99.6
YAL027W_784_17	LC-MS/MS	784	17	YAL027W	YPL022W	99.6
YAL027W_784_17	MALDI-TOF MS	784	17	YAL027W	YPL106C	3.88814628642198
YAL027W_784_17	LC-MS/MS	784	17	YAL027W	YPL131W	99.6
YAL027W_784_17	LC-MS/MS	784	17	YAL027W	YPL146C	99.6
YAL027W_784_17	LC-MS/MS	784	17	YAL027W	YPL237W	99.6
YAL029C_36_10	MALDI-TOF MS	36	10	YAL029C	YGR192C	7.78289274007616
YAL029C_36_10	MALDI-TOF MS	36	10	YAL029C	YHR174W	7.18733731087659
YAL029C_36_10	MALDI-TOF MS	36	10	YAL029C	YKL152C	5.03070508242781
YAL033W_561_27	LC-MS/MS	561	27	YAL033W	YHR062C	99.6
YAL033W_561_27	LC-MS/MS	561	27	YAL033W	YNL221C	99.6
YAL034C_71_19	MALDI-TOF MS	71	19	YAL034C	YAL034C	4.64431975065992
YAL034C_71_19	MALDI-TOF MS	71	19	YAL034C	YER110C	4.39029208408441
YAL034W-A_556_1	MALDI-TOF MS	556	1	YAL034W-A	YAL034W-A	7.40464362466833
YAL034W-A_556_1	LC-MS/MS	556	1	YAL034W-A	YAL034W-A	99.6
YAL034W-A_556_1	LC-MS/MS	556	1	YAL034W-A	YBR118W	99.6
YAL034W-A_556_1	LC-MS/MS	556	1	YAL034W-A	YDL229W	99.6
YAL034W-A_556_1	LC-MS/MS	556	1	YAL034W-A	YIR010W	99.6
YAL034W-A_556_1	LC-MS/MS	556	1	YAL034W-A	YMR117C	99.6
YAL035W_145_1	MALDI-TOF MS	145	1	YAL035W	YOR361C	6.29579997778961
YAL035W_306_3	MALDI-TOF MS	306	3	YAL035W	YAL035W	4.54100831120336
YAL035W_306_3	MALDI-TOF MS	306	3	YAL035W	YDL229W	6.30282625505736
YAL035W_306_3	MALDI-TOF MS	306	3	YAL035W	YDR404C	6.3153258655611
YAL035W_306_3	MALDI-TOF MS	306	3	YAL035W	YML074C	5.84653147878202
YAL035W_306_3	MALDI-TOF MS	306	3	YAL035W	YMR309C	6.40150924356486
YAL035W_306_3	MALDI-TOF MS	306	3	YAL035W	YOR361C	6.52164005445637
YAL035W_71_20	MALDI-TOF MS	71	20	YAL035W	YAL035W	4.48761868074958
YAL035W_71_20	MALDI-TOF MS	71	20	YAL035W	YBR031W	3.47723550658132
YAL035W_71_20	MALDI-TOF MS	71	20	YAL035W	YOR063W	7.07570390204426
YAL036C_306_21	MALDI-TOF MS	306	21	YAL036C	YAL036C	9.58727647626696
YAL036C_306_21	MALDI-TOF MS	306	21	YAL036C	YDL229W	4.5072097352755
YAL036C_306_21	MALDI-TOF MS	306	21	YAL036C	YOR091W	7.01135679512919
YAL038W_217_17	MALDI-TOF MS	217	17	YAL038W	YAL038W	5.94507612258078
YAL038W_217_17	MALDI-TOF MS	217	17	YAL038W	YNL064C	3.76413128644105
YAL043C_114_17	MALDI-TOF MS	114	17	YAL043C	YAL043C	6.12202076570344
YAL043C_114_17	MALDI-TOF MS	114	17	YAL043C	YDR195W	3.60331719336483
YAL043C_114_17	MALDI-TOF MS	114	17	YAL043C	YER133W	6.14918178770756
YAL043C_114_17	MALDI-TOF MS	114	17	YAL043C	YKL018W	8.39049289047766
YAL043C_114_17	MALDI-TOF MS	114	17	YAL043C	YKL059C	3.8064300803567
YAL043C_114_17	MALDI-TOF MS	114	17	YAL043C	YKR002W	6.32232109599047
YAL043C_114_17	MALDI-TOF MS	114	17	YAL043C	YLR115W	5.30954620345015
YAL043C_114_17	MALDI-TOF MS	114	17	YAL043C	YLR277C	5.09749416167022
YAL043C_114_17	MALDI-TOF MS	114	17	YAL043C	YNL317W	5.79165254632956
YAL043C_148_14	MALDI-TOF MS	148	14	YAL043C	YAL043C	5.0864518853237
YAL043C_71_21	MALDI-TOF MS	71	21	YAL043C	YAL043C	6.28688831052446
YAL043C_71_21	MALDI-TOF MS	71	21	YAL043C	YDR195W	4.03355675052314
YAL043C_71_21	MALDI-TOF MS	71	21	YAL043C	YER133W	8.12544174365248
YAL043C_71_21	MALDI-TOF MS	71	21	YAL043C	YKL059C	6.3030982952957
YAL043C_71_21	MALDI-TOF MS	71	21	YAL043C	YLR277C	3.73837579737296
YAL044C_273_13	LC-MS/MS	273	13	YAL044C	YAL044C	99.6
YAL051W_664_15	LC-MS/MS	664	15	YAL051W	YBR118W	99.6
YAL051W_664_15	LC-MS/MS	664	15	YAL051W	YDR412W	99.6
YAL051W_664_15	LC-MS/MS	664	15	YAL051W	YGR159C	99.6
YAL051W_664_15	LC-MS/MS	664	15	YAL051W	YIL036W	99.6
YAL051W_664_15	LC-MS/MS	664	15	YAL051W	YKL172W	99.6
YAL051W_664_15	LC-MS/MS	664	15	YAL051W	YLR197W	99.6
YAL051W_664_15	LC-MS/MS	664	15	YAL051W	YML074C	99.6
YAL051W_664_15	LC-MS/MS	664	15	YAL051W	YOR096W	99.6
YAL051W_664_15	LC-MS/MS	664	15	YAL051W	YOR310C	99.6
YAL051W_664_15	LC-MS/MS	664	15	YAL051W	YPL106C	99.6
YAL051W_664_15	LC-MS/MS	664	15	YAL051W	YPL146C	99.6
YAL051W_664_15	LC-MS/MS	664	15	YAL051W	YPR169W	99.6
YAL059W_553_3	LC-MS/MS	553	3	YAL059W	YAL059W	99.6
YAL059W_553_3	LC-MS/MS	553	3	YAL059W	YBR118W	99.6
YAL059W_553_3	LC-MS/MS	553	3	YAL059W	YDL229W	99.6
YAL059W_553_3	LC-MS/MS	553	3	YAL059W	YMR124W	99.6
YAL059W_553_3	LC-MS/MS	553	3	YAL059W	YPL106C	99.6
YAL060W_230_9	MALDI-TOF MS	230	9	YAL060W	YAL060W	9.45578103031598
YAL060W_230_9	MALDI-TOF MS	230	9	YAL060W	YAL061W	9.5934060090825
YAL060W_230_9	MALDI-TOF MS	230	9	YAL060W	YDL229W	5.01433748373264
YAR002W_438_17	LC-MS/MS	438	17	YAR002W	YAL005C	99.6
YAR002W_438_17	LC-MS/MS	438	17	YAR002W	YDL229W	99.6
YAR002W_438_17	LC-MS/MS	438	17	YAR002W	YGR067C	99.6
YAR002W_438_17	LC-MS/MS	438	17	YAR002W	YGR192C	99.6
YAR002W_438_17	LC-MS/MS	438	17	YAR002W	YLR335W	99.6
YAR002W_438_17	LC-MS/MS	438	17	YAR002W	YLR347C	99.6
YAR002W_438_17	MALDI-TOF MS	438	17	YAR002W	YLR347C	6.48598727046564
YAR002W_438_17	LC-MS/MS	438	17	YAR002W	YNL189W	99.6
YAR002W_438_17	MALDI-TOF MS	438	17	YAR002W	YNL189W	3.49852619580566
YAR002W_71_27	MALDI-TOF MS	71	27	YAR002W	YLR347C	4.9430129518105
YAR002W_71_27	MALDI-TOF MS	71	27	YAR002W	YNL189W	4.00546394685387
YAR003W_272_22	LC-MS/MS	272	22	YAR003W	YAR003W	99.6
YAR003W_272_22	LC-MS/MS	272	22	YAR003W	YBR175W	99.6
YAR003W_272_22	LC-MS/MS	272	22	YAR003W	YDR469W	99.6
YAR003W_272_22	LC-MS/MS	272	22	YAR003W	YER062C	99.6
YAR003W_272_22	LC-MS/MS	272	22	YAR003W	YPL138C	99.6
YAR003W_81_26	MALDI-TOF MS	81	26	YAR003W	YBR175W	6.06949399635465
YAR007C_100_16	MALDI-TOF MS	100	16	YAR007C	YAR007C	6.4160452694208
YAR007C_100_16	MALDI-TOF MS	100	16	YAR007C	YNL312W	6.89709199043275
YAR007C_100_17	MALDI-TOF MS	100	17	YAR007C	YAR007C	6.21879837223283
YAR007C_141_26	MALDI-TOF MS	141	26	YAR007C	YAR007C	6.39162696986976
YAR007C_141_26	MALDI-TOF MS	141	26	YAR007C	YNL312W	7.72139433343379
YAR007C_346_21	LC-MS/MS	346	21	YAR007C	YJL173C	99.6
YAR007C_346_21	LC-MS/MS	346	21	YAR007C	YNL312W	99.6
YAR007C_360_21	LC-MS/MS	360	21	YAR007C	YAL005C	99.6
YAR007C_360_21	MALDI-TOF MS	360	21	YAR007C	YAR007C	6.51346310991938
YAR007C_360_21	LC-MS/MS	360	21	YAR007C	YAR007C	99.6
YAR007C_360_21	LC-MS/MS	360	21	YAR007C	YDL229W	99.6
YAR007C_360_21	LC-MS/MS	360	21	YAR007C	YDR174W	99.6
YAR007C_360_21	LC-MS/MS	360	21	YAR007C	YDR432W	99.6
YAR007C_360_21	LC-MS/MS	360	21	YAR007C	YGR192C	99.6
YAR007C_360_21	LC-MS/MS	360	21	YAR007C	YGR254W	99.6
YAR007C_360_21	LC-MS/MS	360	21	YAR007C	YJL173C	99.6
YAR007C_360_21	LC-MS/MS	360	21	YAR007C	YLR044C	99.6
YAR007C_360_21	LC-MS/MS	360	21	YAR007C	YLR061W	99.6
YAR007C_360_21	LC-MS/MS	360	21	YAR007C	YNL312W	99.6
YAR007C_360_21	MALDI-TOF MS	360	21	YAR007C	YNL312W	9.19454080334034
YAR007C_617_6	LC-MS/MS	617	6	YAR007C	YAR007C	99.6
YAR007C_617_6	LC-MS/MS	617	6	YAR007C	YDL229W	99.6
YAR007C_617_6	LC-MS/MS	617	6	YAR007C	YGR254W	99.6
YAR007C_617_6	LC-MS/MS	617	6	YAR007C	YHR164C	99.6
YAR007C_617_6	LC-MS/MS	617	6	YAR007C	YJL173C	99.6
YAR007C_617_6	LC-MS/MS	617	6	YAR007C	YNL312W	99.6
YAR007C_70_10	MALDI-TOF MS	70	10	YAR007C	YNL312W	8.70607181962091
YAR007C_71_28	MALDI-TOF MS	71	28	YAR007C	YAR007C	6.32936790919428
YAR007C_71_28	MALDI-TOF MS	71	28	YAR007C	YNL312W	8.53429135964835
YAR007C_77_12	MALDI-TOF MS	77	12	YAR007C	YAR007C	5.57196219561294
YAR007C_77_12	MALDI-TOF MS	77	12	YAR007C	YNL312W	4.30985381149826
YAR007C_77_7	MALDI-TOF MS	77	7	YAR007C	YNL312W	9.26423358403115
YAR007C_77_7	MALDI-TOF MS	77	7	YAR007C	YPL240C	6.3609427599945
YAR007C_818_15	LC-MS/MS	818	15	YAR007C	YAL005C	99.6
YAR007C_818_15	LC-MS/MS	818	15	YAR007C	YAR007C	99.6
YAR007C_818_15	LC-MS/MS	818	15	YAR007C	YBR118W	99.6
YAR007C_818_15	LC-MS/MS	818	15	YAR007C	YCR012W	99.6
YAR007C_818_15	LC-MS/MS	818	15	YAR007C	YCR088W	99.6
YAR007C_818_15	LC-MS/MS	818	15	YAR007C	YDL229W	99.6
YAR007C_818_15	LC-MS/MS	818	15	YAR007C	YDR174W	99.6
YAR007C_818_15	LC-MS/MS	818	15	YAR007C	YDR385W	99.6
YAR007C_818_15	LC-MS/MS	818	15	YAR007C	YGL106W	99.6
YAR007C_818_15	LC-MS/MS	818	15	YAR007C	YGR192C	99.6
YAR007C_818_15	LC-MS/MS	818	15	YAR007C	YGR254W	99.6
YAR007C_818_15	LC-MS/MS	818	15	YAR007C	YKL152C	99.6
YAR007C_818_15	LC-MS/MS	818	15	YAR007C	YLR314C	99.6
YAR007C_818_15	LC-MS/MS	818	15	YAR007C	YLR429W	99.6
YAR007C_818_15	LC-MS/MS	818	15	YAR007C	YML074C	99.6
YAR007C_818_15	LC-MS/MS	818	15	YAR007C	YNL064C	99.6
YAR007C_818_15	LC-MS/MS	818	15	YAR007C	YNL312W	99.6
YAR007C_818_15	LC-MS/MS	818	15	YAR007C	YPL106C	99.6
YAR007C_818_16	LC-MS/MS	818	16	YAR007C	YAR007C	99.6
YAR007C_818_16	LC-MS/MS	818	16	YAR007C	YAR010C	99.6
YAR007C_818_16	LC-MS/MS	818	16	YAR007C	YCR012W	99.6
YAR007C_818_16	LC-MS/MS	818	16	YAR007C	YDL229W	99.6
YAR007C_818_16	LC-MS/MS	818	16	YAR007C	YDR385W	99.6
YAR007C_818_16	LC-MS/MS	818	16	YAR007C	YFL039C	99.6
YAR007C_818_16	LC-MS/MS	818	16	YAR007C	YGR192C	99.6
YAR007C_818_16	LC-MS/MS	818	16	YAR007C	YGR254W	99.6
YAR007C_818_16	LC-MS/MS	818	16	YAR007C	YLR429W	99.6
YAR007C_818_16	LC-MS/MS	818	16	YAR007C	YML074C	99.6
YAR007C_818_16	LC-MS/MS	818	16	YAR007C	YNL312W	99.6
YAR007C_818_17	LC-MS/MS	818	17	YAR007C	YAR007C	99.6
YAR007C_818_17	LC-MS/MS	818	17	YAR007C	YCR088W	99.6
YAR007C_818_17	LC-MS/MS	818	17	YAR007C	YDL229W	99.6
YAR007C_818_17	LC-MS/MS	818	17	YAR007C	YFL039C	99.6
YAR007C_818_17	LC-MS/MS	818	17	YAR007C	YGR192C	99.6
YAR007C_818_17	LC-MS/MS	818	17	YAR007C	YLR340W	99.6
YAR007C_818_17	LC-MS/MS	818	17	YAR007C	YLR429W	99.6
YAR007C_818_8	LC-MS/MS	818	8	YAR007C	YAL038W	99.6
YAR007C_818_8	LC-MS/MS	818	8	YAR007C	YAR007C	99.6
YAR007C_818_8	LC-MS/MS	818	8	YAR007C	YCR088W	99.6
YAR007C_818_8	LC-MS/MS	818	8	YAR007C	YDL229W	99.6
YAR007C_818_8	LC-MS/MS	818	8	YAR007C	YDR513W	99.6
YAR007C_818_8	LC-MS/MS	818	8	YAR007C	YFL039C	99.6
YAR007C_818_8	LC-MS/MS	818	8	YAR007C	YGR192C	99.6
YAR007C_818_8	LC-MS/MS	818	8	YAR007C	YGR254W	99.6
YAR007C_818_8	LC-MS/MS	818	8	YAR007C	YLR429W	99.6
YAR007C_818_8	LC-MS/MS	818	8	YAR007C	YNL312W	99.6
YAR014C_273_1	LC-MS/MS	273	1	YAR014C	YAR014C	99.6
YAR014C_71_10	MALDI-TOF MS	71	10	YAR014C	YER133W	6.3521760045581
YAR015W_474_27	LC-MS/MS	474	27	YAR015W	YAR015W	99.6
YAR015W_474_27	MALDI-TOF MS	474	27	YAR015W	YAR015W	9.69816549250861
YAR015W_474_27	LC-MS/MS	474	27	YAR015W	YLR061W	99.6
YAR015W_71_29	MALDI-TOF MS	71	29	YAR015W	YAR015W	9.3484775578276
YAR044W_15_29	MALDI-TOF MS	15	29	YAR042W	YDL229W	6.05845542412612
YAR044W_15_29	MALDI-TOF MS	15	29	YAR042W	YLL024C	6.20605185268004
YAR044W_15_29	MALDI-TOF MS	15	29	YAR042W	YPL106C	3.62575383439817
YAR044W_200_25	MALDI-TOF MS	200	25	YAR042W	YAR042W	6.29269448844349
YAR044W_200_25	MALDI-TOF MS	200	25	YAR042W	YDL229W	6.25938588540904
YAR044W_200_25	MALDI-TOF MS	200	25	YAR042W	YLL024C	5.37135193137375
YAR044W_200_25	MALDI-TOF MS	200	25	YAR042W	YPL106C	5.79309174775846
YAR044W_200_25	MALDI-TOF MS	200	25	YAR042W	YPR080W	4.34153282698085
YAR044W_497_27	LC-MS/MS	497	27	YAR042W	YAR042W	99.6
YAR044W_497_27	LC-MS/MS	497	27	YAR042W	YGR254W	99.6
YAR044W_627_25	LC-MS/MS	627	25	YAR042W	YAL005C	99.6
YAR044W_627_25	MALDI-TOF MS	627	25	YAR042W	YAR042W	7.59548013787905
YAR044W_627_25	LC-MS/MS	627	25	YAR042W	YAR042W	99.6
YAR044W_627_25	LC-MS/MS	627	25	YAR042W	YDL229W	99.6
YAR044W_627_25	LC-MS/MS	627	25	YAR042W	YGR192C	99.6
YAR044W_627_25	LC-MS/MS	627	25	YAR042W	YOR332W	99.6
YAR071W_301_7	LC-MS/MS	301	7	YAR071W	YAR071W	99.6
YAR071W_301_7	LC-MS/MS	301	7	YAR071W	YBR118W	99.6
YAR071W_301_7	LC-MS/MS	301	7	YAR071W	YDL229W	99.6
YAR071W_301_7	LC-MS/MS	301	7	YAR071W	YER165W	99.6
YAR071W_301_7	LC-MS/MS	301	7	YAR071W	YFR055W	99.6
YAR071W_301_7	LC-MS/MS	301	7	YAR071W	YGL245W	99.6
YAR071W_301_7	LC-MS/MS	301	7	YAR071W	YGR192C	99.6
YAR071W_301_7	LC-MS/MS	301	7	YAR071W	YKL152C	99.6
YAR071W_301_7	LC-MS/MS	301	7	YAR071W	YOR204W	99.6
YAR071W_301_7	LC-MS/MS	301	7	YAR071W	YOR332W	99.6
YAR071W_437_5	LC-MS/MS	437	5	YAR071W	YAR071W	99.6
YAR071W_465_13	LC-MS/MS	465	13	YAR071W	YAL003W	99.6
YAR071W_465_13	LC-MS/MS	465	13	YAR071W	YAL005C	99.6
YAR071W_465_13	LC-MS/MS	465	13	YAR071W	YAL062W	99.6
YAR071W_465_13	LC-MS/MS	465	13	YAR071W	YAR071W	99.6
YAR071W_465_13	LC-MS/MS	465	13	YAR071W	YBR079C	99.6
YAR071W_465_13	LC-MS/MS	465	13	YAR071W	YBR093C	99.6
YAR071W_465_13	LC-MS/MS	465	13	YAR071W	YBR118W	99.6
YAR071W_465_13	LC-MS/MS	465	13	YAR071W	YCL037C	99.6
YAR071W_465_13	LC-MS/MS	465	13	YAR071W	YDL229W	99.6
YAR071W_465_13	LC-MS/MS	465	13	YAR071W	YDR432W	99.6
YAR071W_465_13	LC-MS/MS	465	13	YAR071W	YGR192C	99.6
YAR071W_465_13	LC-MS/MS	465	13	YAR071W	YGR254W	99.6
YAR071W_465_13	LC-MS/MS	465	13	YAR071W	YHR174W	99.6
YAR071W_465_13	LC-MS/MS	465	13	YAR071W	YKL060C	99.6
YAR071W_465_13	LC-MS/MS	465	13	YAR071W	YKL152C	99.6
YAR071W_465_13	LC-MS/MS	465	13	YAR071W	YLR044C	99.6
YAR071W_465_13	LC-MS/MS	465	13	YAR071W	YLR061W	99.6
YAR071W_465_13	LC-MS/MS	465	13	YAR071W	YNL209W	99.6
YAR071W_465_13	LC-MS/MS	465	13	YAR071W	YOL039W	99.6
YAR071W_465_13	LC-MS/MS	465	13	YAR071W	YOR332W	99.6
YAR071W_465_13	LC-MS/MS	465	13	YAR071W	YOR361C	99.6
YAR071W_465_13	LC-MS/MS	465	13	YAR071W	YOR375C	99.6
YAR071W_465_13	LC-MS/MS	465	13	YAR071W	YPL106C	99.6
YAR071W_465_13	LC-MS/MS	465	13	YAR071W	YPL237W	99.6
YBL002W_222_7	MALDI-TOF MS	222	7	YBL002W	YAL005C	6.55334408018265
YBL002W_222_7	MALDI-TOF MS	222	7	YBL002W	YDL229W	6.01029111652737
YBL002W_222_7	MALDI-TOF MS	222	7	YBL002W	YGL241W	4.27454721487298
YBL002W_222_7	MALDI-TOF MS	222	7	YBL002W	YML069W	3.64680044155868
YBL002W_222_7	MALDI-TOF MS	222	7	YBL002W	YPL106C	6.2755851353914
YBL002W_500_27	LC-MS/MS	500	27	YBL002W	YBL003C	99.6
YBL002W_500_27	LC-MS/MS	500	27	YBL002W	YBR009C	99.6
YBL002W_500_27	MALDI-TOF MS	500	27	YBL002W	YDL156W	4.12585174367979
YBL002W_500_27	LC-MS/MS	500	27	YBL002W	YDL229W	99.6
YBL002W_500_27	MALDI-TOF MS	500	27	YBL002W	YER091C	6.21670689431366
YBL002W_500_27	LC-MS/MS	500	27	YBL002W	YGL207W	99.6
YBL002W_500_27	MALDI-TOF MS	500	27	YBL002W	YGL207W	4.41832071905484
YBL002W_500_27	MALDI-TOF MS	500	27	YBL002W	YGL241W	4.44065689726474
YBL002W_500_27	LC-MS/MS	500	27	YBL002W	YHL015W	99.6
YBL002W_500_27	LC-MS/MS	500	27	YBL002W	YJL042W	99.6
YBL002W_500_27	MALDI-TOF MS	500	27	YBL002W	YKR048C	9.56351806688895
YBL002W_500_27	LC-MS/MS	500	27	YBL002W	YKR048C	99.6
YBL002W_500_27	MALDI-TOF MS	500	27	YBL002W	YLR133W	6.48234775229041
YBL002W_500_27	LC-MS/MS	500	27	YBL002W	YML069W	99.6
YBL002W_500_27	LC-MS/MS	500	27	YBL002W	YMR072W	99.6
YBL002W_500_27	LC-MS/MS	500	27	YBL002W	YOL012C	99.6
YBL002W_500_27	LC-MS/MS	500	27	YBL002W	YOL054W	99.6
YBL002W_500_27	MALDI-TOF MS	500	27	YBL002W	YPL106C	6.40847517511794
YBL002W_70_3	MALDI-TOF MS	70	3	YBL002W	YKR048C	9.45225353046647
YBL002W_70_3	MALDI-TOF MS	70	3	YBL002W	YML069W	3.75591641602194
YBL003C_222_5	MALDI-TOF MS	222	5	YBL003C	YKR048C	9.42965967966758
YBL003C_222_5	MALDI-TOF MS	222	5	YBL003C	YPL106C	3.50765139384572
YBL003C_414_23	LC-MS/MS	414	23	YBL003C	YBL002W	99.6
YBL003C_414_23	LC-MS/MS	414	23	YBL003C	YBL003C	99.6
YBL003C_414_23	LC-MS/MS	414	23	YBL003C	YBR010W	99.6
YBL003C_414_23	LC-MS/MS	414	23	YBL003C	YCL037C	99.6
YBL003C_414_23	LC-MS/MS	414	23	YBL003C	YDL229W	99.6
YBL003C_414_23	LC-MS/MS	414	23	YBL003C	YDR432W	99.6
YBL003C_414_23	LC-MS/MS	414	23	YBL003C	YKR048C	99.6
YBL003C_414_23	LC-MS/MS	414	23	YBL003C	YLR061W	99.6
YBL003C_414_23	LC-MS/MS	414	23	YBL003C	YML069W	99.6
YBL003C_414_7	LC-MS/MS	414	7	YBL003C	YAL005C	99.6
YBL003C_414_7	LC-MS/MS	414	7	YBL003C	YBL002W	99.6
YBL003C_414_7	LC-MS/MS	414	7	YBL003C	YBL003C	99.6
YBL003C_414_7	LC-MS/MS	414	7	YBL003C	YBR010W	99.6
YBL003C_414_7	LC-MS/MS	414	7	YBL003C	YDL229W	99.6
YBL003C_414_7	LC-MS/MS	414	7	YBL003C	YDR174W	99.6
YBL003C_414_7	LC-MS/MS	414	7	YBL003C	YDR432W	99.6
YBL003C_414_7	LC-MS/MS	414	7	YBL003C	YGL207W	99.6
YBL003C_414_7	LC-MS/MS	414	7	YBL003C	YGR192C	99.6
YBL003C_414_7	LC-MS/MS	414	7	YBL003C	YIL053W	99.6
YBL003C_414_7	LC-MS/MS	414	7	YBL003C	YJL034W	99.6
YBL003C_414_7	LC-MS/MS	414	7	YBL003C	YKR048C	99.6
YBL003C_414_7	LC-MS/MS	414	7	YBL003C	YLL024C	99.6
YBL003C_414_7	LC-MS/MS	414	7	YBL003C	YLR061W	99.6
YBL003C_414_7	LC-MS/MS	414	7	YBL003C	YML069W	99.6
YBL003C_414_7	LC-MS/MS	414	7	YBL003C	YMR044W	99.6
YBL003C_414_7	LC-MS/MS	414	7	YBL003C	YNL064C	99.6
YBL003C_765_8	LC-MS/MS	765	8	YBL003C	YBL002W	99.6
YBL003C_765_8	LC-MS/MS	765	8	YBL003C	YBL003C	99.6
YBL003C_765_8	LC-MS/MS	765	8	YBL003C	YBL046W	99.6
YBL003C_765_8	LC-MS/MS	765	8	YBL003C	YBR009C	99.6
YBL003C_765_8	LC-MS/MS	765	8	YBL003C	YCL011C	99.6
YBL003C_765_8	MALDI-TOF MS	765	8	YBL003C	YFL039C	5.00097259096235
YBL003C_765_8	LC-MS/MS	765	8	YBL003C	YGL207W	99.6
YBL003C_765_8	MALDI-TOF MS	765	8	YBL003C	YKR048C	5.05006259269529
YBL003C_765_8	LC-MS/MS	765	8	YBL003C	YKR048C	99.6
YBL003C_765_8	LC-MS/MS	765	8	YBL003C	YML069W	99.6
YBL003C_765_8	LC-MS/MS	765	8	YBL003C	YMR072W	99.6
YBL003C_765_8	LC-MS/MS	765	8	YBL003C	YNL096C	99.6
YBL003C_765_8	MALDI-TOF MS	765	8	YBL003C	YNL178W	9.08901518783401
YBL003C_765_8	LC-MS/MS	765	8	YBL003C	YNL302C	99.6
YBL003C_765_8	LC-MS/MS	765	8	YBL003C	YOR096W	99.6
YBL003C_765_8	MALDI-TOF MS	765	8	YBL003C	YPL106C	3.46523830328755
YBL003C_765_8	LC-MS/MS	765	8	YBL003C	YPR052C	99.6
YBL003C_771_15	MALDI-TOF MS	771	15	YBL003C	YAL035W	3.46733860205118
YBL003C_771_15	MALDI-TOF MS	771	15	YBL003C	YBR031W	4.89604174422668
YBL003C_771_15	MALDI-TOF MS	771	15	YBL003C	YBR181C	4.6818307300501
YBL003C_771_15	MALDI-TOF MS	771	15	YBL003C	YDL014W	6.59199346613138
YBL003C_771_15	MALDI-TOF MS	771	15	YBL003C	YGL207W	4.22988641305971
YBL003C_771_15	MALDI-TOF MS	771	15	YBL003C	YHL034C	5.04080446223806
YBL003C_771_15	MALDI-TOF MS	771	15	YBL003C	YIL035C	7.30804148758225
YBL003C_771_15	MALDI-TOF MS	771	15	YBL003C	YKR048C	8.20914585455139
YBL003C_771_15	MALDI-TOF MS	771	15	YBL003C	YLL045C	3.67681924878169
YBL003C_771_15	MALDI-TOF MS	771	15	YBL003C	YMR072W	6.12382682808371
YBL003C_771_15	MALDI-TOF MS	771	15	YBL003C	YNL178W	8.69689953358564
YBL003C_771_15	MALDI-TOF MS	771	15	YBL003C	YNL290W	6.35535404523575
YBL003C_771_15	MALDI-TOF MS	771	15	YBL003C	YOR063W	4.74917686049361
YBL003C_771_15	MALDI-TOF MS	771	15	YBL003C	YPL090C	4.63978526637153
YBL003C_781_1	MALDI-TOF MS	781	1	YBL003C	YDL156W	4.40931037407889
YBL003C_781_1	MALDI-TOF MS	781	1	YBL003C	YGL207W	4.4272857554301
YBL003C_781_1	LC-MS/MS	781	1	YBL003C	YGL207W	99.6
YBL003C_781_1	LC-MS/MS	781	1	YBL003C	YGL241W	99.6
YBL003C_781_1	MALDI-TOF MS	781	1	YBL003C	YIL035C	7.23773448621173
YBL003C_781_1	LC-MS/MS	781	1	YBL003C	YKR048C	99.6
YBL003C_781_1	LC-MS/MS	781	1	YBL003C	YML069W	99.6
YBL003C_781_1	MALDI-TOF MS	781	1	YBL003C	YML069W	3.79455670346726
YBL003C_781_17	LC-MS/MS	781	17	YBL003C	YGL207W	99.6
YBL003C_781_17	LC-MS/MS	781	17	YBL003C	YGL241W	99.6
YBL003C_781_17	LC-MS/MS	781	17	YBL003C	YKR048C	99.6
YBL003C_781_17	LC-MS/MS	781	17	YBL003C	YML069W	99.6
YBL003C_809_13	LC-MS/MS	809	13	YBL003C	YBL003C	99.6
YBL003C_809_13	LC-MS/MS	809	13	YBL003C	YBL027W	99.6
YBL003C_809_13	LC-MS/MS	809	13	YBL003C	YCL037C	99.6
YBL003C_809_13	LC-MS/MS	809	13	YBL003C	YDL082W	99.6
YBL003C_809_13	LC-MS/MS	809	13	YBL003C	YDL229W	99.6
YBL003C_809_13	LC-MS/MS	809	13	YBL003C	YGR192C	99.6
YBL003C_809_13	LC-MS/MS	809	13	YBL003C	YLR150W	99.6
YBL003C_809_13	LC-MS/MS	809	13	YBL003C	YML012W	99.6
YBL007C_320_9	LC-MS/MS	320	9	YBL007C	YBR118W	99.6
YBL007C_320_9	LC-MS/MS	320	9	YBL007C	YDL229W	99.6
